1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104110000019389	37.49289684055429	126.95323821151722	대림아파트	서울특별시	동작구	상도동	상도로60길	제102동	20	15	Daelim Apt. & Stores
1159010200104110000019389	37.49289684055429	126.95323821151722	대림아파트	서울특별시	동작구	상도동	상도로60길	제102동	20	15	Daelim Apt. & Stores
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104110000019750	37.49302142617188	126.95366981892056	대림아파트	서울특별시	동작구	상도동	상도로60길	제103동	20	15	Daelim Apt. & Stores
1159010200101260120020895	37.492577099807825	126.95414531108524	상도빌라	서울특별시	동작구	상도동	상도로60길	null	30	4	Sangdo Villa
1159010200101260159033435	37.49219218036882	126.95413564756682	null	서울특별시	동작구	상도동	상도로60길	null	42-8	4	null
1159010200101260127019779	37.49169319210393	126.95396519609821	null	서울특별시	동작구	상도동	상도로60길	null	44	4	null
1159010200101340251034153	37.49345727548992	126.95372762507273	null	서울특별시	동작구	상도동	상도로66길	null	29-4	3	null
1159010200101260073020893	37.493046330580285	126.95401571890761	석경트라움	서울특별시	동작구	상도동	상도로60길	B동	24	5	null
1159010200101260073020893	37.493046330580285	126.95401571890761	석경트라움	서울특별시	동작구	상도동	상도로60길	B동	24	5	null
1159010200104110000019750	37.49302142617188	126.95366981892056	대림아파트	서울특별시	동작구	상도동	상도로60길	제103동	20	15	Daelim Apt. & Stores
1159010200104110000019750	37.49302142617188	126.95366981892056	대림아파트	서울특별시	동작구	상도동	상도로60길	제103동	20	15	Daelim Apt. & Stores
