1159010500103350000000018	126.96483757944915	37.50659118293211	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	109동	12	19	Heukseokhangang Centreville
1159010500103350000000019	126.96431136980402	37.50640777478098	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	110동	12	17	Heukseokhangang Centreville
1159010500103350000000014	126.96586195366652	37.5061446451738	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	105동	12	19	Heukseokhangang Centreville
1159010500103350000000012	126.9651855005747	37.5050541103004	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	103동	12	13	Heukseokhangang Centreville
1159010500102470002000006	126.95865030763693	37.50221702951374	흑석한강센트레빌2차	서울특별시	동작구	흑석동	서달로	108동	91	19	null
1159010500100450001000001	126.96425832098349	37.50528838404801	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	101동	12	16	Heukseokhangang Centreville
1159010500103350000000015	126.96541315357328	37.506347312351515	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	106동	12	20	Heukseokhangang Centreville
1159010500103350000000016	126.96501376162387	37.50580644072244	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	107동	12	19	Heukseokhangang Centreville
1159010500103350000000011	126.96478472775208	37.50497572669048	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	102동	12	16	Heukseokhangang Centreville
1159010500100390008000001	126.96672597450348	37.50564316953082	null	서울특별시	동작구	흑석동	흑석한강로	null	13	1	null
1159010500103360000000002	126.96631122962114	37.50376584984424	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	102동	27	13	null
1159010500102210000016509	126.95716679356198	37.504707862296335	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016863	126.95642866364463	37.505219139001625	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016631	126.95834754317079	37.5058364395266	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017813	126.95785562907332	37.50631405725801	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016630	126.95476419785155	37.506141234542646	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016573	126.957708399233	37.506467803502915	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017694	126.95907123283152	37.505672719457685	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017506	126.95581861666513	37.5048664787861	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016656	126.95588296030807	37.503916116949256	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016858	126.95814750503253	37.50499942866403	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500103360000000011	126.96450265410543	37.50264208605643	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	111동	27	19	null
1159010500103360000000012	126.96442284557872	37.502231192507075	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	112동	27	17	null
1159010500103360000000013	126.96436267583758	37.50185191303794	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	113동	27	15	null
1159010500103360000000014	126.96471195798473	37.50150808539433	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	114동	27	14	null
1159010500100670000000001	126.96645698391174	37.504243033622046	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	101동	27	13	null
1159010500103360000000003	126.9659680784338	37.503261303323605	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	103동	27	13	null
1159010500100860004017632	126.96101183872003	37.50326373520655	null	서울특별시	동작구	흑석동	서달로	null	110	3	null
1159010500100860054018181	126.96105281169228	37.503363977482415	흑석동근생주택신축공사	서울특별시	동작구	흑석동	서달로	null	110-1	4	null
1159010500100860053017896	126.96120769596337	37.503357488948105	null	서울특별시	동작구	흑석동	서달로	null	110-3	2	null
1159010500102210000016264	126.9583998964684	37.503887779888295	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018051	126.95878649564469	37.50560089774066	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016285	126.95547268416524	37.50472274396433	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500103360000000004	126.96550787437602	37.50265216912149	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	104동	27	13	null
1159010500103360000000005	126.96501045317281	37.50258095640152	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	105동	27	14	null
1159010500103360000000006	126.96609693430187	37.504667645112235	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	106동	27	13	null
1159010500103360000000007	126.96594903088939	37.504221111653514	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	107동	27	13	null
1159010500103360000000008	126.96580972086655	37.503767783701186	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	108동	27	15	null
1159010500103360000000009	126.9655743997275	37.50328611614338	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	109동	27	15	null
1159010500100860057017871	126.9610462356387	37.5032608921685	null	서울특별시	동작구	흑석동	서달로	null	110-4	2	null
1159010500100860052018116	126.96125752964487	37.503436973992166	null	서울특별시	동작구	흑석동	서달로	null	110-5	2	null
1159010500100860051017922	126.96134363642062	37.50332989876986	null	서울특별시	동작구	흑석동	서달로	null	110-7	2	null
1159010500100860050017837	126.96139074289265	37.503410589312075	null	서울특별시	동작구	흑석동	서달로	null	110-9	2	null
1159010500100860060017865	126.96124263089665	37.50308840789119	null	서울특별시	동작구	흑석동	서달로	null	110-10	3	null
1159010500100860049017863	126.96150561340731	37.503264877437935	null	서울특별시	동작구	흑석동	서달로	null	110-11	2	null
1159010500100860061017904	126.9614080634563	37.503153316435416	null	서울특별시	동작구	흑석동	서달로	null	110-12	3	null
1159010500100860188033719	126.96116617178386	37.503561208875816	null	서울특별시	동작구	흑석동	서달로	null	112	4	null
1159010500102210000017828	126.95720398419137	37.503590548859464	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018155	126.95479171914738	37.50438225217874	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017427	126.95846414378298	37.505643343815095	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016375	126.95631199874089	37.50432883867774	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500103360000000010	126.96495336083696	37.503232230267535	흑석한강푸르지오	서울특별시	동작구	흑석동	흑석한강로	110동	27	13	null
1159010500100540236000001	126.96521603770972	37.50456788839342	null	서울특별시	동작구	흑석동	흑석한강로	null	28	4	null
1159010500102450001017822	126.95950889437185	37.50309295846842	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001017152	126.9603061514564	37.50298169627339	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001016394	126.96043331334936	37.503105987606695	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	4	null
1159010500102450001016886	126.9604069115905	37.503197880429475	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500100860003016919	126.9611165677837	37.503656020686336	null	서울특별시	동작구	흑석동	서달로	null	114	1	null
1159010500100860003017151	126.96115655718725	37.503640552765845	null	서울특별시	동작구	흑석동	서달로	null	114	0	null
1159010500100860003017367	126.96107667295638	37.503602560801504	null	서울특별시	동작구	흑석동	서달로	null	114	0	null
1159010500102450001017369	126.95978907176297	37.50342002999466	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001017698	126.96066414595636	37.50329500736955	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001016658	126.96075889336029	37.50334225247409	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001017121	126.96013154689739	37.50289816651104	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001018168	126.96070205163483	37.50321993108239	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001016811	126.95974571515288	37.50329054163105	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500102450001016395	126.96076817531545	37.5037437400164	은로초등학교	서울특별시	동작구	흑석동	서달로	null	115	0	null
1159010500101710125008717	126.96301030505032	37.50981973042	9호선 흑석역	서울특별시	동작구	흑석동	현충로	null	90	0	Line 9  Heukseong Station
1159010500102210000018156	126.95442602470152	37.5056159086535	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
